ID,timestamp_ms,year,month,day,hour,min,sec,lat_E7,lon_E7,alt_cm,lat_err_cm,lon_err_cm,alt_err_cm,volt_avg,volt_std,amp_avg,amp_std,ldr_avg,ldr_std,pres_avg_hpa,pres_std,acx_avg,acx_std,acy_avg,acy_std,acz_avg,acz_std,gyx_avg,gyx_std,gyy_avg,gyy_std,gyz_avg,gyz_std,mgx_avg,mgx_std,mgy_avg,mgy_std,mgz_avg,mgz_std
FTLN,253036,2019,6,22,7,49,9,421209092,-88491825,670,55,41,120,487,14,484,0,101,0,1087,0,94,437,-343,258,-4549,1223,1,31,8,44,117,19,67,8,276,4,-95,5
FTLN,254036,2019,6,22,7,49,10,421209092,-88491762,680,55,41,120,484,10,484,0,104,1,1087,0,66,488,-329,258,-4643,1317,5,30,-1,68,119,15,47,7,275,5,-97,5
FTLN,255036,2019,6,22,7,49,11,421209088,-88491698,680,55,41,120,482,12,485,0,105,0,1087,0,-52,330,-434,331,-4072,943,-2,42,26,49,112,16,25,7,269,6,-102,3
FTLN,256036,2019,6,22,7,49,12,421209078,-88491637,700,55,41,120,485,15,485,0,107,0,1087,0,40,298,-291,259,-4228,1127,6,25,7,51,129,10,3,4,261,2,-103,3
FTLN,257036,2019,6,22,7,49,13,421209065,-88491580,700,54,42,120,489,13,484,0,108,0,1087,0,44,329,-419,337,-4359,1044,-3,30,25,44,132,11,-13,9,251,7,-107,5
FTLN,258036,2019,6,22,7,49,14,421209045,-88491528,700,54,42,120,482,14,485,0,109,0,1087,0,-45,337,-330,472,-4183,1061,5,49,21,45,131,17,-32,9,237,5,-108,3
FTLN,259044,2019,6,22,7,49,15,421209017,-88491485,690,54,42,120,486,8,485,0,108,0,1087,0,21,362,-405,313,-3927,1107,5,29,-8,55,135,17,-48,7,215,7,-109,3
FTLN,260044,2019,6,22,7,49,16,421208980,-88491445,690,54,42,120,490,11,485,0,108,0,1087,0,-116,305,-230,378,-4271,791,-8,37,-3,68,140,13,-63,8,193,6,-111,3
FTLN,261044,2019,6,22,7,49,17,421208938,-88491418,670,53,42,110,484,10,485,0,108,0,1087,0,-56,407,-338,329,-3971,955,7,30,42,40,114,10,-69,5,173,11,-109,5
FTLN,262044,2019,6,22,7,49,18,421208895,-88491397,650,52,42,110,490,9,485,0,107,0,1087,0,60,391,-337,338,-4346,1057,5,22,0,37,116,6,-75,4,151,5,-110,4
FTLN,263044,2019,6,22,7,49,19,421208852,-88491382,640,52,42,110,487,13,485,0,106,0,1087,0,126,335,-323,314,-4301,839,0,13,6,40,123,26,-75,4,126,8,-114,5
FTLN,264044,2019,6,22,7,49,20,421208805,-88491373,630,52,42,110,484,11,485,0,105,0,1087,0,-174,272,-404,314,-3949,1102,3,21,23,46,136,8,-78,3,101,11,-110,2
FTLN,265044,2019,6,22,7,49,21,421208757,-88491378,620,52,42,110,495,10,486,0,104,0,1087,0,-81,429,-393,353,-4035,982,-4,19,-4,26,134,12,-75,4,78,7,-113,5
FTLN,266044,2019,6,22,7,49,22,421208712,-88491395,610,52,42,110,483,11,486,0,104,0,1087,0,-5,386,-356,292,-4192,1126,7,25,23,30,116,10,-65,5,52,9,-109,4
FTLN,267044,2019,6,22,7,49,23,421208668,-88491420,600,52,42,110,490,10,486,0,104,0,1087,0,-100,403,-289,283,-4094,1168,3,25,8,22,141,8,-59,4,33,6,-109,4
FTLN,268052,2019,6,22,7,49,24,421208627,-88491457,590,51,42,110,486,7,486,0,103,0,1087,0,23,316,-411,327,-4536,896,-6,25,11,20,123,5,-45,5,13,7,-108,2
FTLN,269052,2019,6,22,7,49,25,421208590,-88491500,580,51,42,110,483,8,486,0,102,0,1087,0,-124,301,-402,303,-4032,1008,5,24,11,23,125,8,-32,8,11,64,-110,5
FTLN,270052,2019,6,22,7,49,26,421208560,-88491548,570,51,41,110,487,9,486,0,102,0,1087,0,12,317,-394,300,-4336,1139,4,17,6,23,102,8,-13,5,-23,8,-103,4
FTLN,271052,2019,6,22,7,49,27,421208533,-88491600,560,51,41,110,480,9,486,0,101,0,1087,0,27,250,-284,293,-4368,869,4,21,16,20,107,18,3,6,-30,4,-100,5
FTLN,272052,2019,6,22,7,49,28,421208515,-88491655,560,51,41,110,490,12,486,0,101,0,1087,0,39,440,-437,296,-4540,950,-12,19,13,27,114,8,20,6,-44,5,-104,5
FTLN,273052,2019,6,22,7,49,29,421208500,-88491713,560,51,41,110,482,13,486,0,101,0,1087,0,-12,403,-469,224,-4309,850,6,35,-1,21,106,12,37,8,-47,2,-105,3
FTLN,274052,2019,6,22,7,49,30,421208492,-88491775,560,51,41,110,487,12,486,0,101,0,1087,0,-155,354,-410,196,-3860,959,12,49,5,38,90,43,60,4,-53,5,-100,4
FTLN,275052,2019,6,22,7,49,31,421208488,-88491838,560,51,41,110,483,11,486,0,101,0,1087,0,67,264,-464,302,-4322,1106,-12,22,21,35,2,19,69,5,-52,6,-99,5
FTLN,276060,2019,6,22,7,49,32,421208487,-88491903,560,51,41,110,485,8,486,0,101,0,1087,0,22,308,-416,366,-4320,944,13,30,-3,48,-4,35,69,6,-53,5,-98,5
FTLN,277060,2019,6,22,7,49,33,421208485,-88491970,560,51,40,110,487,15,486,0,101,0,1087,0,58,313,-420,197,-4164,960,-14,34,-4,33,-10,24,67,5,-55,6,-99,4
FTLN,278060,2019,6,22,7,49,34,421208480,-88492035,560,51,40,110,487,14,487,0,101,0,1087,0,22,295,-395,238,-4137,973,9,34,0,59,31,31,69,4,-53,2,-100,5
FTLN,279060,2019,6,22,7,49,35,421208480,-88492100,560,51,40,100,488,12,487,0,101,0,1087,0,-7,283,-415,168,-4081,905,-9,29,17,55,-13,14,76,5,-58,4,-99,5
FTLN,280060,2019,6,22,7,49,36,421208480,-88492167,550,51,40,100,490,9,487,0,101,0,1087,0,55,372,-422,291,-4328,1157,11,39,-3,89,-7,30,73,5,-57,7,-97,5
FTLN,281060,2019,6,22,7,49,37,421208480,-88492233,550,51,40,100,486,10,487,0,101,0,1087,0,75,213,-419,214,-4368,833,-10,23,-1,53,6,19,79,4,-54,4,-98,6
FTLN,282060,2019,6,22,7,49,38,421208478,-88492297,560,51,40,100,488,14,487,0,101,0,1087,0,61,461,-401,178,-4541,1439,12,22,-14,21,81,23,82,6,-54,3,-99,3
FTLN,283060,2019,6,22,7,49,39,421208478,-88492365,560,51,39,100,482,13,487,0,101,0,1087,0,1,356,-445,382,-4185,1055,-4,26,15,35,90,17,100,5,-56,5,-96,5
FTLN,284060,2019,6,22,7,49,40,421208488,-88492427,560,51,39,100,484,13,487,0,101,0,1087,0,-19,374,-380,356,-4137,1170,5,22,14,23,26,27,111,8,-51,5,-99,4
FTLN,285060,2019,6,22,7,49,41,421208498,-88492490,560,50,39,100,487,10,487,0,101,0,1087,0,22,415,-405,302,-4146,959,4,16,1,55,-27,19,115,7,-52,3,-94,4
FTLN,286060,2019,6,22,7,49,42,421208510,-88492552,560,51,39,100,486,12,487,0,101,0,1087,0,-97,228,-484,275,-3833,817,-6,21,-2,29,-17,20,113,2,-53,3,-98,4
FTLN,287060,2019,6,22,7,49,43,421208518,-88492613,570,50,39,100,479,13,487,0,101,0,1087,0,-30,290,-428,222,-3897,1026,13,21,-13,36,-19,17,109,4,-57,5,-95,4
FTLN,288080,2019,6,22,7,49,44,421208525,-88492675,570,50,39,100,494,13,487,0,101,0,1087,0,104,293,-363,263,-4226,800,-4,34,13,33,-30,15,108,7,-56,5,-98,6
FTLN,289080,2019,6,22,7,49,45,421208532,-88492735,570,50,38,100,485,9,487,0,101,0,1087,0,95,432,-381,295,-4281,1065,-3,17,-7,25,-11,15,108,3,-55,4,-96,2
FTLN,290080,2019,6,22,7,49,46,421208540,-88492800,570,50,38,100,483,9,487,0,101,0,1087,0,-41,257,-473,334,-3962,1031,0,21,0,27,-26,5,104,5,-56,5,-98,5
FTLN,291080,2019,6,22,7,49,47,421208548,-88492863,570,50,38,100,485,3,487,0,101,0,1087,0,-80,379,-306,239,-3859,1142,-2,35,-6,13,-22,11,102,3,-55,7,-95,3
FTLN,292092,2019,6,22,7,49,48,421208558,-88492927,570,51,38,100,483,9,487,0,101,0,1087,0,162,296,-316,266,-4367,810,10,32,-6,24,-29,19,99,6,-57,5,-94,6
FTLN,293092,2019,6,22,7,49,49,421208565,-88492993,580,51,38,100,487,12,487,0,101,0,1087,0,-25,285,-334,299,-3663,648,-10,29,9,29,-32,18,96,7,-60,5,-97,3
FTLN,294092,2019,6,22,7,49,50,421208575,-88493057,580,51,38,100,488,10,487,0,101,0,1087,0,102,360,-473,295,-4632,1260,-3,34,-7,39,-23,12,93,8,-57,5,-98,5
FTLN,295092,2019,6,22,7,49,51,421208585,-88493120,590,51,38,100,483,13,487,0,101,0,1087,0,19,351,-422,360,-4157,1098,0,32,0,21,-28,10,88,4,-58,3,-97,4
FTLN,296092,2019,6,22,7,49,52,421208590,-88493187,600,52,38,100,483,18,487,0,101,0,1087,0,32,301,-484,381,-4086,1006,-2,47,-11,58,-22,12,88,5,-58,5,-96,7
FTLN,297092,2019,6,22,7,49,53,421208592,-88493252,610,52,38,100,486,7,487,0,101,0,1087,0,41,281,-336,412,-4000,704,12,30,-4,27,-24,7,85,4,-58,4,-95,4
FTLN,298104,2019,6,22,7,49,54,421208593,-88493318,610,52,38,100,487,10,487,0,101,0,1087,0,-41,391,-367,313,-4106,744,-14,25,2,39,-27,16,82,7,-60,5,-94,5
FTLN,299104,2019,6,22,7,49,55,421208593,-88493380,620,52,39,100,485,11,487,0,102,0,1087,0,56,327,-465,349,-4258,987,7,45,5,24,-30,8,80,4,-57,3,-98,3
FTLN,300104,2019,6,22,7,49,56,421208592,-88493442,630,52,39,100,645,98,495,6,102,0,1087,0,85,258,-364,227,-4092,813,9,35,0,47,-8,16,72,4,-62,7,-102,7
FTLN,301104,2019,6,22,7,49,57,421208587,-88493495,640,52,39,100,725,1,501,0,101,0,1087,0,-49,257,-373,306,-4109,710,-15,36,-7,59,61,7,85,4,-72,4,-110,4
FTLN,302104,2019,6,22,7,49,58,421208582,-88493540,650,52,39,100,726,1,501,0,101,0,1087,0,40,260,-389,244,-4075,742,14,26,8,59,76,4,93,6,-70,3,-108,4
FTLN,303104,2019,6,22,7,49,59,421208582,-88493583,650,52,39,100,726,1,502,0,101,0,1087,0,99,245,-309,250,-4398,693,9,40,10,46,68,4,107,8,-67,5,-108,4
FTLN,304104,2019,6,22,7,50,0,421208583,-88493627,660,52,39,100,703,16,497,3,101,0,1087,0,-24,373,-241,265,-4092,628,-15,27,19,44,68,6,120,4,-62,6,-102,6
FTLN,305104,2019,6,22,7,50,1,421208590,-88493678,660,52,38,100,580,58,489,1,101,0,1087,0,-157,295,-355,331,-3844,893,-2,32,-4,46,129,13,138,7,-47,7,-97,5
FTLN,306104,2019,6,22,7,50,2,421208603,-88493730,660,52,39,100,480,12,487,0,100,0,1087,0,-37,295,-373,226,-4150,1133,10,15,1,36,118,7,156,5,-35,5,-96,7
FTLN,307104,2019,6,22,7,50,3,421208622,-88493780,670,52,39,100,488,10,487,0,100,0,1087,0,-28,356,-446,224,-4196,1404,2,25,22,24,113,12,177,4,-19,4,-96,3
FTLN,308112,2019,6,22,7,50,4,421208650,-88493822,680,52,39,100,482,12,487,0,100,0,1087,0,54,325,-351,340,-4288,794,-3,11,6,23,121,10,191,6,-6,7,-93,4
FTLN,309112,2019,6,22,7,50,5,421208687,-88493858,680,52,39,100,485,6,487,0,100,0,1087,0,-32,370,-336,253,-4198,1208,3,8,5,17,2,25,202,5,2,3,-93,3
FTLN,310112,2019,6,22,7,50,6,421208725,-88493892,690,52,39,100,493,15,487,0,100,0,1087,0,72,293,-322,333,-3853,750,2,14,-4,22,-32,15,200,4,1,4,-91,5
FTLN,311112,2019,6,22,7,50,7,421208762,-88493930,700,53,40,100,484,10,487,0,100,0,1087,0,1,379,-435,268,-3875,1017,4,12,9,25,53,18,203,5,3,4,-94,7
FTLN,312112,2019,6,22,7,50,8,421208802,-88493967,700,53,40,100,488,10,486,0,100,0,1087,0,-144,316,-489,281,-3942,1322,1,25,6,21,66,8,209,3,14,5,-94,5
FTLN,313112,2019,6,22,7,50,9,421208845,-88494000,700,53,40,100,485,10,487,0,100,0,1087,0,-106,247,-423,359,-4016,662,1,8,5,40,0,22,209,3,18,4,-93,3
FTLN,314112,2019,6,22,7,50,10,421208890,-88494038,690,53,40,100,491,18,487,0,100,0,1087,0,6,266,-385,234,-4534,826,0,14,4,47,69,24,214,3,27,7,-90,4
FTLN,315112,2019,6,22,7,50,11,421208935,-88494068,690,53,41,100,711,73,504,8,100,0,1087,0,26,118,-485,110,-4350,525,2,29,-8,43,35,17,221,3,24,7,-98,9
FTLN,316112,2019,6,22,7,50,12,421208972,-88494088,690,53,41,100,747,0,509,0,100,0,1087,0,24,93,-452,23,-4209,50,4,14,2,62,-15,22,221,5,18,4,-105,3
FTLN,317112,2019,6,22,7,50,13,421208998,-88494103,690,53,41,100,747,0,509,0,100,0,1087,0,10,86,-424,33,-4240,53,5,25,-4,52,6,15,222,5,19,4,-103,4
FTLN,318112,2019,6,22,7,50,14,421209020,-88494112,690,53,42,100,747,0,509,0,100,0,1087,0,39,85,-428,30,-4242,83,-7,27,-4,68,-10,19,224,6,22,6,-103,4
FTLN,319112,2019,6,22,7,50,15,421209035,-88494118,690,53,42,100,747,0,509,0,100,0,1087,0,25,45,-432,23,-4209,60,7,13,9,40,-19,6,223,5,22,3,-103,3
FTLN,320112,2019,6,22,7,50,16,421209047,-88494123,690,53,42,100,747,0,509,0,100,0,1087,0,3,52,-406,41,-4225,103,8,50,5,34,-13,13,220,3,19,6,-102,5
FTLN,321112,2019,6,22,7,50,17,421209060,-88494125,700,53,42,100,747,0,509,0,100,0,1087,0,37,59,-415,26,-4235,46,-10,19,-3,45,-16,11,219,7,17,6,-100,5
FTLN,322112,2019,6,22,7,50,18,421209072,-88494128,700,53,42,100,747,0,509,0,100,0,1087,0,24,37,-413,24,-4218,55,3,20,3,23,-12,6,220,5,19,4,-102,6
FTLN,323112,2019,6,22,7,50,19,421209082,-88494132,700,53,42,100,747,0,509,0,100,0,1087,0,17,59,-407,18,-4234,49,-3,15,-7,31,2,9,222,3,20,5,-102,5
FTLN,324120,2019,6,22,7,50,20,421209092,-88494137,710,53,42,110,747,0,509,0,100,0,1087,0,29,61,-423,23,-4216,36,-6,14,-10,35,1,16,220,5,20,6,-103,7
FTLN,325120,2019,6,22,7,50,21,421209100,-88494142,710,53,43,110,747,0,509,0,100,0,1087,0,14,94,-414,20,-4236,44,3,11,3,53,-7,12,225,4,20,5,-106,6
FTLN,326120,2019,6,22,7,50,22,421209107,-88494147,720,54,43,110,747,0,509,0,100,0,1087,0,-2,149,-414,18,-4223,63,7,18,17,101,-8,31,224,4,25,7,-103,3
FTLN,327120,2019,6,22,7,50,23,421209110,-88494150,720,54,43,110,747,0,509,0,100,0,1087,0,17,215,-412,21,-4214,64,0,23,9,156,-6,42,225,6,21,4,-101,4
FTLN,328120,2019,6,22,7,50,24,421209113,-88494153,720,54,43,110,747,0,509,0,100,0,1087,0,55,219,-416,31,-4213,76,-6,24,0,143,-8,34,224,3,25,9,-100,4
FTLN,329120,2019,6,22,7,50,25,421209117,-88494152,720,54,43,110,747,0,509,0,100,0,1087,0,51,210,-413,35,-4229,79,-4,32,4,121,-10,34,225,6,26,5,-102,4
FTLN,330120,2019,6,22,7,50,26,421209122,-88494152,720,54,43,110,747,0,509,0,100,0,1087,0,45,264,-392,39,-4230,56,3,25,-9,171,-8,46,224,3,24,8,-101,4
FTLN,331120,2019,6,22,7,50,27,421209127,-88494150,720,54,44,110,747,0,509,0,100,0,1087,0,30,226,-406,40,-4230,76,3,34,-27,173,0,39,224,7,22,9,-103,3
FTLN,332120,2019,6,22,7,50,28,421209132,-88494150,720,54,44,110,747,0,509,0,100,0,1087,0,19,233,-409,28,-4196,58,-2,24,-19,166,-1,45,223,7,22,7,-102,3
FTLN,333120,2019,6,22,7,50,29,421209135,-88494152,710,54,44,110,747,0,509,0,100,0,1087,0,15,240,-413,31,-4211,78,1,24,-5,164,-1,44,224,4,26,10,-103,3
FTLN,334120,2019,6,22,7,50,30,421209137,-88494155,710,54,44,110,747,0,509,0,101,0,1087,0,-2,231,-412,19,-4222,64,3,25,0,150,4,38,225,5,27,9,-103,6
FTLN,335120,2019,6,22,7,50,31,421209137,-88494160,710,54,44,110,747,0,509,0,101,0,1087,0,-3,210,-407,24,-4225,54,-5,17,8,136,-1,32,224,6,30,7,-102,4
FTLN,336120,2019,6,22,7,50,32,421209135,-88494163,710,54,44,110,747,0,509,0,101,0,1087,0,5,164,-411,32,-4245,64,1,15,16,113,0,26,230,6,31,6,-101,3
FTLN,337120,2019,6,22,7,50,33,421209135,-88494165,710,54,44,110,747,0,509,0,101,0,1087,0,33,155,-412,18,-4214,67,1,15,12,110,5,27,227,6,35,7,-101,5
FTLN,338120,2019,6,22,7,50,34,421209132,-88494165,710,54,45,110,748,0,509,0,101,0,1087,0,43,52,-410,22,-4226,45,3,13,-6,37,10,7,228,3,36,3,-101,4
FTLN,339120,2019,6,22,7,50,35,421209132,-88494167,720,54,45,110,748,0,509,0,101,0,1087,0,7,97,-407,24,-4226,81,4,18,-10,62,9,13,228,3,39,3,-102,4
FTLN,340120,2019,6,22,7,50,36,421209132,-88494172,720,54,45,110,748,0,509,0,101,0,1087,0,-14,127,-413,54,-4200,121,1,40,9,64,9,15,230,4,43,6,-98,5
FTLN,341128,2019,6,22,7,50,37,421209132,-88494182,720,54,45,110,748,0,509,0,101,0,1087,0,9,141,-408,38,-4226,86,0,39,17,95,0,27,231,5,43,6,-100,5
FTLN,342128,2019,6,22,7,50,38,421209133,-88494188,720,54,45,110,748,0,509,0,101,0,1087,0,30,101,-390,33,-4255,55,-5,27,-2,55,-2,17,231,5,45,4,-102,7
FTLN,343128,2019,6,22,7,50,39,421209133,-88494195,720,54,45,110,748,0,509,0,101,0,1087,0,24,92,-414,36,-4221,81,-1,34,0,46,1,14,230,4,47,5,-104,3
FTLN,344128,2019,6,22,7,50,40,421209138,-88494202,710,54,45,110,748,0,509,0,101,0,1087,0,22,44,-415,25,-4209,46,-5,26,-9,25,-1,7,228,7,47,4,-102,5
FTLN,345128,2019,6,22,7,50,41,421209138,-88494210,710,54,45,110,748,0,509,0,101,0,1087,0,5,65,-406,21,-4224,40,1,15,2,36,-4,8,230,4,51,3,-100,3
FTLN,346128,2019,6,22,7,50,42,421209137,-88494213,710,54,45,110,748,0,509,0,101,0,1087,0,45,145,-414,27,-4235,63,-1,25,17,84,-7,20,228,3,49,4,-100,7
FTLN,347128,2019,6,22,7,50,43,421209133,-88494215,700,54,45,110,748,0,509,0,101,0,1087,0,42,191,-401,46,-4230,75,0,37,-3,108,-1,30,232,4,50,6,-103,5
FTLN,348128,2019,6,22,7,50,44,421209128,-88494218,700,54,45,110,748,0,509,0,101,0,1087,0,13,95,-414,33,-4228,74,14,21,-11,72,3,19,233,2,51,7,-102,4
FTLN,349128,2019,6,22,7,50,45,421209125,-88494220,700,54,45,110,748,0,509,0,101,0,1087,0,10,49,-422,54,-4216,125,-3,51,6,45,-3,11,230,4,55,3,-99,3
FTLN,350140,2019,6,22,7,50,46,421209118,-88494225,700,54,45,110,748,0,509,0,101,0,1087,0,4,45,-407,36,-4238,80,-3,42,-7,40,0,12,235,7,57,4,-100,4
FTLN,351140,2019,6,22,7,50,47,421209117,-88494232,710,54,45,110,748,0,509,0,101,0,1087,0,5,55,-416,25,-4216,57,0,11,3,38,-3,13,232,5,59,5,-99,6
FTLN,352140,2019,6,22,7,50,48,421209113,-88494237,710,54,45,110,748,0,509,0,101,0,1087,0,14,85,-413,26,-4216,49,0,15,7,70,-8,12,233,6,61,4,-102,2
FTLN,353140,2019,6,22,7,50,49,421209108,-88494240,710,54,45,110,748,0,509,0,101,0,1087,0,37,79,-423,27,-4217,70,-5,39,-8,59,-10,9,232,6,56,7,-101,3
FTLN,354140,2019,6,22,7,50,50,421209103,-88494242,700,54,45,110,748,0,509,0,101,0,1087,0,22,86,-413,46,-4228,86,2,45,-11,59,-10,13,228,4,57,5,-101,5
FTLN,355140,2019,6,22,7,50,51,421209098,-88494247,700,54,45,110,748,0,509,0,101,0,1087,0,-9,106,-412,21,-4238,57,14,14,-8,47,-8,12,234,6,61,4,-103,4
FTLN,356140,2019,6,22,7,50,52,421209095,-88494255,710,54,45,110,748,0,509,0,101,0,1087,0,19,57,-408,34,-4214,65,-15,28,4,45,-14,9,234,4,57,4,-100,3
FTLN,357148,2019,6,22,7,50,53,421209092,-88494262,700,53,45,110,748,0,509,0,101,0,1087,0,16,50,-406,39,-4249,102,2,44,-7,30,-19,9,232,6,55,7,-101,4
FTLN,358148,2019,6,22,7,50,54,421209090,-88494265,710,53,45,110,748,0,509,0,101,0,1087,0,6,75,-410,33,-4206,100,3,39,9,49,-24,9,231,4,55,5,-100,6
FTLN,359148,2019,6,22,7,50,55,421209087,-88494267,700,53,46,110,748,0,509,0,101,0,1087,0,24,71,-414,14,-4242,60,-5,2,0,30,-20,12,230,3,53,4,-103,3
FTLN,360148,2019,6,22,7,50,56,421209082,-88494268,700,54,46,110,748,0,509,0,101,0,1087,0,1,71,-400,42,-4229,91,16,49,-12,36,-9,11,230,5,51,8,-103,3
FTLN,361148,2019,6,22,7,50,57,421209078,-88494272,710,54,46,110,748,0,509,0,101,0,1087,0,15,99,-423,46,-4216,103,-11,42,3,61,-15,15,230,7,47,5,-99,5
FTLN,362148,2019,6,22,7,50,58,421209073,-88494273,710,54,46,110,748,0,509,0,101,0,1087,0,11,94,-413,25,-4217,56,-2,27,-2,61,-12,19,232,3,49,5,-101,5
FTLN,363148,2019,6,22,7,50,59,421209070,-88494275,710,54,46,110,748,0,509,0,101,0,1087,0,23,136,-395,34,-4243,78,14,37,-4,98,-14,25,230,6,48,6,-102,5
FTLN,364148,2019,6,22,7,51,0,421209065,-88494277,710,54,46,110,748,0,509,0,101,0,1087,0,30,69,-404,36,-4237,81,0,48,11,52,-24,7,228,4,48,6,-98,4
FTLN,365148,2019,6,22,7,51,1,421209063,-88494278,710,54,46,110,748,0,509,0,101,0,1087,0,0,98,-410,22,-4225,68,-4,35,8,59,-22,27,232,5,47,6,-102,3
FTLN,366148,2019,6,22,7,51,2,421209063,-88494278,710,54,46,110,748,0,509,0,101,0,1087,0,25,91,-412,53,-4211,142,0,56,-18,60,-15,17,230,5,42,5,-103,4
FTLN,367152,2019,6,22,7,51,3,421209062,-88494283,720,54,46,110,748,0,509,0,101,0,1087,0,34,98,-403,46,-4231,109,-2,63,6,90,-28,16,230,4,40,5,-101,7
FTLN,368152,2019,6,22,7,51,4,421209058,-88494287,730,54,46,110,748,0,509,0,101,0,1087,0,30,144,-412,35,-4228,120,-10,48,7,85,-33,30,229,3,38,6,-101,7
FTLN,369152,2019,6,22,7,51,5,421209053,-88494287,730,54,46,110,748,0,509,0,101,0,1087,0,16,97,-396,29,-4249,81,6,33,-4,71,-27,21,229,4,35,6,-103,4
FTLN,370152,2019,6,22,7,51,6,421209048,-88494285,730,54,46,110,748,0,509,0,101,0,1087,0,58,90,-426,43,-4216,94,2,37,-18,59,-24,12,226,3,29,4,-102,6
FTLN,371152,2019,6,22,7,51,7,421209045,-88494288,730,54,46,110,748,0,509,0,101,0,1087,0,40,146,-397,33,-4260,69,7,43,0,70,-27,33,229,5,27,7,-102,4
FTLN,372152,2019,6,22,7,51,8,421209042,-88494292,740,54,46,110,747,0,509,0,101,0,1087,0,9,157,-422,45,-4178,131,-9,60,2,127,-21,31,224,3,26,8,-100,4
FTLN,373160,2019,6,22,7,51,9,421209042,-88494297,750,54,46,110,747,0,509,0,101,0,1087,0,-3,106,-409,51,-4233,133,-1,46,-25,74,-3,13,226,4,26,3,-101,3
FTLN,374160,2019,6,22,7,51,10,421209040,-88494305,750,54,46,110,746,0,509,0,101,0,1087,0,117,271,-206,267,-4266,183,8,95,-24,174,54,130,224,6,22,7,-104,4
FTLN,375160,2019,6,22,7,51,11,421209080,-88494337,760,54,47,110,745,0,509,0,103,0,1087,0,-161,368,-444,225,-4194,194,0,67,77,136,94,94,229,5,50,10,-102,5
FTLN,376160,2019,6,22,7,51,12,421209117,-88494353,760,54,48,110,743,0,509,0,104,0,1087,0,-112,310,-442,230,-4313,371,-7,240,-8,224,108,96,231,4,63,7,-101,3
FTLN,377160,2019,6,22,7,51,13,421209150,-88494377,760,55,49,110,743,0,509,0,151,58,1087,0,-102,328,-414,473,-4219,487,-27,243,-131,329,241,74,231,5,95,14,-99,4
FTLN,378160,2019,6,22,7,51,14,421209162,-88494398,750,59,53,120,740,1,509,0,172,26,1087,0,-674,590,-317,246,-4244,420,60,308,194,320,360,88,220,10,183,12,-84,7
FTLN,379160,2019,6,22,7,51,15,421209172,-88494407,760,62,55,120,745,0,509,0,157,31,1087,0,101,432,-381,242,-4242,303,61,69,-6,214,158,60,192,7,181,9,-103,4
FTLN,380160,2019,6,22,7,51,16,421209165,-88494405,760,63,56,120,745,1,509,0,195,47,1087,0,535,345,-359,165,-4158,214,-27,178,204,181,-76,48,190,8,180,29,-108,9
